time,time_s,target_x_deg,target_y_deg,gimbal_pitch_rad,held_gimbal_pitch_rad,orientation_x,orientation_y,orientation_z,orientation_w,position_x_m,position_y_m,position_z_m,velocity_x_mps,velocity_y_mps,velocity_z_mps,angular_x_radps,angular_y_radps,angular_z_radps,world_los_x,world_los_y,world_los_z,world_los,world_az_deg,world_el_deg,held_world_az_deg,held_world_el_deg,forward_world_x,forward_world_y,forward_world_z,gimbal_offset_s,attitude_offset_s,ground_hit_valid,ground_hit_x_m,ground_hit_y_m,ground_hit_z_m,world_az_unwrapped_deg,az_rate_gradient_deg_s,el_rate_gradient_deg_s,az_rate_savgol_deg_s,el_rate_savgol_deg_s,az_rate_local_polynomial_deg_s,el_rate_local_polynomial_deg_s,az_rate_spline_deg_s,el_rate_spline_deg_s
1769096199.288069,25.77822208404541,-0.187805086,-2.826501131,-0.02172901701457726,-0.021682292,-0.19470483437969288,-0.019873273074886334,0.9763293427508236,0.09206571006738734,5.2110085977888225,53.8159427342153,18.869986882634528,-16.646127969519902,-3.551785372136314,-6.109031118837762,-0.06525758558161689,0.11206969681012142,-0.025212778717997326,-0.932281411353213,-0.1736839411912247,-0.31730940518293005,[-0.93228141 -0.17368394 -0.31730941],-169.44678408912188,-18.50028691170404,-169.4609137321178,-18.48464141073816,-0.9072278649979284,-0.172034063714704,-0.38385137995467206,0.0005779266357421875,0.007364988327026367,True,-50.230581584567105,43.48717958232184,0.0,-169.44678408912188,4.021663576284482,-11.067321815894388,-0.8384975651349406,2.2068730664204206,-0.11178534859254796,-2.7767093313291085,-1.6943554411032056,-5.580953961892644
1769096199.30952,25.799673080444336,-0.108917497,-2.657105684,-0.023348432,-0.023348432,-0.19512052019563297,-0.01974099733512775,0.9762168361213133,0.09240651760613626,4.832943378438404,53.73520079309481,18.732861691921247,-16.635486090662862,-3.551784996638471,-6.148624793542782,0.015156396888194926,0.025549015116739918,-0.05072451883707302,-0.9312166366992093,-0.17562631322813013,-0.3193602568205811,[-0.93121664 -0.17562631 -0.31936026],-169.3195399988704,-18.624240349040857,-169.32986466892766,-18.621446103073584,-0.906778036204985,-0.17271384917048008,-0.3846082674110736,0.0014209747314453125,0.0036630630493164062,True,-49.78985982873313,43.433407238949044,0.0,-169.3195399988704,4.66904375746617,-1.5533849589116926,0.24699832315515824,2.7233288383646452,2.3658299761530657,2.4403783146864058,0.087223051529699,-0.5670983080495047
1769096199.327748,25.817901134490967,-0.108917497,-2.657105684,-0.023348432,-0.023348432,-0.19481392132292666,-0.019597468145688943,0.9762301737071419,0.09294150442502457,4.353135609826281,53.63298930298328,18.55595297352328,-16.626848645279217,-3.534024037315453,-6.146259563503641,0.07229724525565626,-0.09260632465164062,-0.044453016823703125,-0.9312182314142186,-0.17673007851491634,-0.3187461134349504,[-0.93121823 -0.17673008 -0.31874611],-169.2539924606462,-18.587112082641088,-169.30371735461313,-18.62851771113914,-0.9068188256279954,-0.17382888278396405,-0.384009292852064,0.002794027328491211,0.0026438236236572266,True,-49.85816605593091,43.344565734176,0.0,-169.2539924606462,1.9226168504446832,10.968353098014802,1.1267313925456262,2.9507104734753318,3.555303330536521,6.819616350861864,1.6116351384082594,4.739797247436259
1769096199.348614,25.838767051696777,-0.108980156,-3.067688704,-0.024297332500116148,-0.023348432,-0.1950393998939316,-0.019276951862188044,0.9761966623522261,0.09288760965969459,4.234690016031314,53.60783670729923,18.512209046384125,-16.620969320360373,-3.5313073259877177,-6.149439024036172,0.10022892205344851,-0.14094020507045485,-0.040534802824942644,-0.9336068956197204,-0.1771859108920628,-0.3114214466485223,[-0.9336069  -0.17718591 -0.31142145],-169.25384420583728,-18.144914358558246,-169.2702950533452,-18.216933094063315,-0.9066630489214464,-0.17383361880136977,-0.3843748023672816,0.007506132125854492,0.002501964569091797,True,-51.26285584940852,43.07515612987625,0.0,-169.25384420583728,1.3970632067839688,20.67409955582042,2.0633565921175356,3.3360928775129306,3.573582350877915,11.530276115056775,2.907687642456902,8.59429748215795
1769096199.368436,25.85858917236328,-0.168563634,-3.386250734,-0.022629096203999055,-0.025013741,-0.19358383252255654,-0.018564186831001615,0.9764116702571428,0.0938132236885562,3.7655219980136034,53.51354303593797,18.359767576875626,-16.677466987111277,-3.53000876486418,-6.10245638402236,0.07453148244913266,-0.2064524329424768,-0.16814170530630815,-0.9355529980993588,-0.17846665494961955,-0.30477900324398166,[-0.935553   -0.17846665 -0.304779  ],-169.19997779037877,-17.74486871068343,-169.22868776343861,-17.690669417590502,-0.9074487576940794,-0.1760131999990801,-0.3815181589198027,0.004889965057373047,0.006426095962524414,True,-52.59182354787767,42.762781762286565,0.0,-169.19997779037877,2.9712229529886827,9.812860473832473,2.7849616684304976,3.6718158476251803,4.20572841273637,9.912741302153393,3.6950104769245113,10.060665042110339
1769096199.387845,25.877998113632202,-0.168563634,-3.386250734,-0.01834229642832888,-0.018350013,-0.19157881439010124,-0.01802371220507142,0.9767672013573149,0.0943320625653365,3.2828989258021064,53.42151350004215,18.224514557040266,-16.806173136376003,-3.5293443832153337,-5.990058429405664,0.0689037225726047,-0.16097515753247504,-0.038021726327033115,-0.9353233224564417,-0.17948030570578893,-0.3048886720309559,[-0.93532332 -0.17948031 -0.30488867],-169.13748746330543,-17.751466276860267,-169.1446425885508,-17.83144972945574,-0.9087980396981051,-0.17737500667010175,-0.37765623263712017,7.605552673339844e-05,0.007046937942504883,True,-52.62542128858748,42.693199383783075,0.0,-169.13748746330543,6.025443021796036,2.08959766986618,3.266566472674915,3.6600049024325108,4.399719790340944,6.888331317432481,4.046842756443743,9.423884134315253
1769096199.408268,25.898421049118042,0.001707467,-3.419111729,-0.016305305219588943,-0.01668304,-0.19010709078434374,-0.017344361870871804,0.9770662907441184,0.09433944369316224,2.822605418251756,53.3251436061913,18.061023806489377,-16.808007901675566,-3.5023213581600685,-5.958315983496401,0.059586828358594066,-0.09060616497592443,-0.002124408959308063,-0.9352384579700346,-0.1825690132073429,-0.303311032028723,[-0.93523846 -0.18256901 -0.30331103],-168.95413436980365,-17.656580368491987,-168.95031751833358,-17.7151242500482,-0.9099187267943559,-0.17775720828671862,-0.37476697497385014,0.004069089889526367,0.004626035690307617,True,-52.86730451071392,42.453849964775586,0.0,-168.95413436980365,5.269586638473811,2.170091028492152,3.4772520952994155,2.9167652003019278,4.189372616146528,2.4994658252977118,3.969329079171385,6.539573740818075
1769096199.427749,25.91790199279785,0.001707467,-3.419111729,-0.014446820011412932,-0.015016067,-0.18927324139482307,-0.016825459785579984,0.9772134973126662,0.09458501289765157,2.4875996614711116,53.25537614759415,17.956776206403383,-16.8230967085416,-3.4955487663923206,-5.911212735178306,0.06862571582351018,-0.09280159260704991,-0.06369438094647202,-0.9351113576849308,-0.18311606657286475,-0.303373128163204,[-0.93511136 -0.18311607 -0.30337313],-168.92038541271273,-17.660314143981775,-168.95547797605616,-17.699020331385675,-0.9104586308540965,-0.17849028387100552,-0.37310360500393513,0.005592823028564453,0.0048410892486572266,True,-52.86201379862761,42.41666328217228,0.0,-168.92038541271273,4.180361295304465,-4.784201748641976,3.339329144933351,1.3349413197828062,3.318944989492058,-0.9066899648689599,3.6760478783351846,2.846927641698412
1769096199.448503,25.938656091690063,0.096939161,-3.26231432,-0.011132687384127642,-0.013349094,-0.1880550067031933,-0.01647958516491501,0.9774226072571415,0.09491461715302961,2.3884428973277565,53.234761334708644,17.92652930569648,-16.82905857455263,-3.495803898561131,-5.891871338517144,0.02222057857745695,-0.06036806725094871,-0.05588059898701321,-0.933609459306375,-0.1852068031830463,-0.30671129348032583,[-0.93360946 -0.1852068  -0.30671129],-168.77950042457428,-17.86114908397782,-168.779063945516,-17.73796494496221,-0.9112530598091116,-0.17934524813174735,-0.3707467369527262,0.005033969879150391,0.0009090900421142578,True,-52.17875983726845,42.409874036946945,0.0,-168.77950042457428,2.5396286284349117,-3.984166569284014,2.995737409716462,-0.824340193539828,1.8679942126142066,-2.4986044339514137,3.3627880845857105,-0.7755303139346958
1769096199.468275,25.958428144454956,0.096939161,-3.26231432,-0.010013485,-0.010013485,-0.18725838763855007,-0.016467331049680883,0.9775976736215967,0.09468849875646439,1.9523177192101238,53.14412419338446,17.7752251028572,-16.85400469256254,-3.5011055719560162,-5.812076119635757,0.037352141930648244,-0.09519918885032978,0.08996628743297039,-0.9338550275174934,-0.18475047505156703,-0.30623855006925876,[-0.93385503 -0.18475048 -0.30623855],-168.80931669085018,-17.83269356577693,-168.79374650971016,-17.869906826672786,-0.9119367689245151,-0.17896722048393512,-0.3692452619543954,0.005739927291870117,0.006545066833496094,True,-52.25210338911937,42.42051907848725,0.0,-168.80931669085018,-2.0309956801238513,0.9000759191735028,2.6927885097964626,-2.951173934512416,0.24112775696671918,-2.636731861675514,3.0635724504112556,-3.9276564473488493
1769096199.487661,25.977813959121704,0.096939161,-3.26231432,-0.008310390261625314,-0.010013485,-0.1863632530026551,-0.016383972962667734,0.9778083014828318,0.09429331318543527,1.6567551088489996,53.082796516344295,17.673688590641373,-16.862656589349786,-3.5057298229590934,-5.790841300421374,0.025313671054289503,-0.10883542418887697,-0.005679102204469415,-0.934051452473262,-0.18395409615393926,-0.30611888971570667,[-0.93405145 -0.1839541  -0.30611889],-168.8586298288666,-17.825491653875066,-168.8518492536189,-17.730966651175958,-0.9127550180375638,-0.17829482781721773,-0.36754486994226393,0.013087034225463867,0.0014948844909667969,True,-52.270444594442225,42.46225815813657,0.0,-168.8586298288666,-2.3428717262559076,-0.7758292524838453,2.5483369753483123,-5.1771922536401895,0.4920552219880171,-3.823048264678363,2.7694641257480415,-6.7350182544473185
1769096199.510788,26.000941038131714,0.096939161,-3.26231432,-0.0052905409868389906,-0.006677044,-0.18527053901106638,-0.016677990848317677,0.9780436439018444,0.09395372594535371,1.1053311633458551,52.96798790502809,17.50820538617327,-16.87145206480784,-3.5318019663925946,-5.758419618746459,-0.04543904532717709,-0.11302374249790807,-0.06831511330679577,-0.9339468916482837,-0.18311002202340196,-0.3069428666952504,[-0.93394689 -0.18311002 -0.30694287],-168.90727063095488,-17.875089672297154,-168.94167618983656,-17.883540542043907,-0.9136950495110686,-0.1776018082553191,-0.3655392649270483,0.002043008804321289,0.0022399425506591797,True,-52.167560221327236,42.52328232066456,0.0,-168.90727063095488,3.284827836561817,-9.974282922892826,2.4789446730449765,-7.752425420264967,1.2642261457941188,-6.516593299293255,2.4176403822479595,-9.71738459041164
1769096199.529327,26.019479990005493,0.088908337,-2.988125563,-0.002527605842861626,-0.003338938,-0.1842050269640841,-0.016035397144473752,0.9781411679540056,0.09513795054106382,1.002786517,52.94654465,17.48224449,-16.872612,-3.536743402,-5.750714302,-0.09167331476116103,-0.20398009108278176,-0.10887754484504127,-0.9318976169231717,-0.18509034503446656,-0.3119429366854388,[-0.93189762 -0.18509035 -0.31194294],-168.76630164623273,-18.176359955331606,-168.90133449846056,-18.226813927408706,-0.9140345568160144,-0.18020909059121798,-0.36340819007617114,0.00886082649230957,0.0006301403045654297,True,-51.22363076241304,42.57351072586933,0.0,-168.76630164623276,5.100638058428558,-7.5811068204685625,2.3481811450909316,-8.748420143958606,2.1213426045309784,-9.561358562960002,2.1348634344455295,-11.819921691019456
1769096199.548109,26.038262128829956,0.088908337,-2.988125563,-0.000695638812733695,-0.001669469,-0.183014247090681,-0.016966440137103595,0.9782945892372585,0.0956954645738705,0.5870850746722135,52.85985890059341,17.34042937756044,-16.843244168376767,-3.517151733268446,-5.785130499371428,-0.14736816410518053,-0.16168016771145996,-0.06604184304301412,-0.9318621718987746,-0.18589773376906407,-0.31156849193014513,[-0.93186217 -0.18589773 -0.31156849],-168.71813477925255,-18.153780544865448,-168.71090680829295,-18.130507836530434,-0.9146963268436445,-0.18102650987932428,-0.3613309181064576,0.006721973419189453,0.0028481483459472656,True,-51.2759582046003,42.51366983666932,0.0,-168.71813477925255,2.191453472975809,-8.067054327178482,2.12266785686096,-8.665613389745678,2.8355738700777957,-12.163682921882662,1.8476958935392713,-13.089613579382457
1769096199.568526,26.05867910385132,0.174547538,-2.606617451,0.002559422417710376,0.0,-0.1810726901210109,-0.019344838040870675,0.9786182565370333,0.09562827043259968,0.1469810575393871,52.77584655047725,17.25474081135969,-16.885651021732357,-3.515757795394079,-5.786970380959898,-0.1252604480883608,-0.11765219240642316,-0.029261373501925127,-0.9297490488620793,-0.1860915083765341,-0.31770529842954426,[-0.92974905 -0.18609151 -0.3177053 ],-168.68167144940466,-18.524207685133785,-168.66428061870346,-18.416918091396322,-0.9161358295728201,-0.1801614988447738,-0.35810190743268283,0.004179954528808594,0.006559133529663086,True,-50.34817573406523,42.66911946690567,0.0,-168.68167144940466,4.979450784154324,-19.403326279985663,1.8203202694472203,-7.493836735467666,3.2654649946234606,-13.850738430866482,1.534754904209155,-12.812473177818598
1769096199.587849,26.078001976013184,0.355931908,-2.365643263,0.0067100007474826745,0.006682037,-0.18022102768577733,-0.02080957848946952,0.9787509967076147,0.09557106814734241,-0.32378750581973714,52.69149034290118,17.211766453143035,-16.995130922772333,-3.5479166866659653,-5.732892356308798,-0.025702266529229485,-0.005381528082903344,-0.057960570515407456,-0.9270584034970271,-0.18815636542658398,-0.32428367004060127,[-0.9270584  -0.18815637 -0.32428367],-168.52705300384793,-18.922182011379977,-168.52328380822374,-18.931460081397205,-0.9167731042261169,-0.1795799091690854,-0.3567606082381195,0.0002999305725097656,0.0075528621673583984,True,-49.52858627788462,42.70485297078457,0.0,-168.52705300384793,3.370217500723811,-16.209738630668824,1.5578371256007046,-5.86117801518196,3.41616194262782,-11.21240185836088,1.2378374999938035,-10.960011899229414
1769096199.611082,26.101235151290894,0.362328142,-2.209432602,0.008353171,0.008353171,-0.18017980129110803,-0.02152455502624197,0.9787784043783964,0.09520907446299248,-0.495798677,52.65555573,17.15377045,-17.00062943,-3.564999104,-5.723129272,0.0373596732510076,0.020119181144227335,-0.018948224906943523,-0.9258071429560031,-0.1870431533433072,-0.3284752545307416,[-0.92580714 -0.18704315 -0.32847525],-168.5781354415028,-19.17625575462076,-168.52613470096222,-19.15961421993781,-0.9169409426931945,-0.17862059187544782,-0.356810862742407,0.005609035491943359,0.004448890686035156,True,-48.843681789002645,42.88771090016987,0.0,-168.5781354415028,-1.3648863540156526,-4.355068777595534,1.2568890004088518,-3.9280040706382486,2.60631395105262,-7.344256175678723,0.8798730706831573,-6.685210995167153
1769096199.627767,26.11792016029358,0.362328142,-2.209432602,0.007853801551169865,0.008353171,-0.1803848900817387,-0.02141529647742675,0.9787556817837004,0.09507887190699564,-0.8060127289037113,52.59043396467185,17.049232967847335,-16.987664384459777,-3.565144363664735,-5.734786766765239,0.07467102065587644,0.008610270495076892,-0.05694912106388514,-0.9258836219141361,-0.18684362615385333,-0.32837322978105365,[-0.92588362 -0.18684363 -0.32837323],-168.59091766012048,-19.17006687167008,-168.59438081789907,-19.181445712248372,-0.9168425990941845,-0.17839198039081633,-0.3571777566121152,0.005292177200317383,0.0022439956665039062,True,-48.878157896320694,42.88945890961511,0.0,-168.59091766012048,3.6119827976308443,1.7883467083127584,0.9145326979314001,-2.5432653286286513,1.5476580052331315,-3.73258125648789,0.6221520294523664,-2.235991879912243
1769096199.651004,26.141157150268555,0.66461885,-2.22531724,0.006682037,0.006682037,-0.180397191629189,-0.02085211841733389,0.9788495707620523,0.09421019174567771,-1.2958151738889345,52.487758590196364,16.88688370657214,-16.96741321809662,-3.5568597022909554,-5.740548231626108,0.09093762234685077,-0.07034068135412154,0.061531767188410635,-0.9256303939475037,-0.19058885560500363,-0.32693158599279565,[-0.92563039 -0.19058886 -0.32693159],-168.3653035313208,-19.082640685355837,-168.36381287711225,-19.092565076337596,-0.9171625860470888,-0.1769118842993219,-0.3570923913346239,0.003309011459350586,0.0053369998931884766,True,-49.10708055038425,42.64333860062311,0.0,-168.3653035313208,3.932186156866919,2.6618816487577988,0.23445944285501197,-1.1104212724267977,-0.006395818457658464,1.523113289670107,0.26232581929185184,3.4210384761918435
1769096199.66795,26.158102989196777,0.66461885,-2.22531724,0.006682037,0.006682037,-0.18019254795928233,-0.020228798173735348,0.9789123765065856,0.0940850705830472,-1.5069525040334915,52.44336693751811,16.825713565904792,-16.959698552842,-3.55003661042515,-5.740286612970993,0.03918314427942901,-0.0986258632720819,-0.03470776207227845,-0.9258221748018034,-0.1905481916844589,-0.32641183693463427,[-0.92582217 -0.19054819 -0.32641184],-168.37006218267265,-19.0511326600192,-168.36381287711225,-19.092565076337596,-0.9173572903066497,-0.17691192270632228,-0.35659188651116813,0.004739046096801758,0.002704143524169922,True,-49.230769362114174,42.62108437603776,0.0,-168.37006218267265,-5.056340904354329,0.5657828267804348,-0.25285706308158407,-0.5974614941690967,-1.1898986320176874,4.569621458847259,-0.0007432906014805951,5.853838705428763
1769096199.690209,26.18036198616028,0.558668792,-2.15491271,0.008357591649451716,0.008353171,-0.17897535002204054,-0.02024919488674963,0.9792420349008373,0.0929668288917831,-2.063022782504827,52.32668790825711,16.639185600085927,-16.94242694420284,-3.5658889021073445,-5.731076987187363,0.020769106783851903,-0.15316079870941973,0.028180997140934742,-0.9265108810911793,-0.18644316572960382,-0.3268279871314127,[-0.92651088 -0.18644317 -0.32682799],-168.6222382191954,-19.076359877469127,-168.61258091611765,-19.14195197100404,-0.9186499856205882,-0.17482583991949419,-0.35428537877781086,4.100799560546875e-05,0.006773948669433594,True,-49.23274850362728,42.83465368661291,0.0,-168.6222382191954,-3.5525516397710817,1.198088692010856,-0.9674787958567032,-0.3341404174176068,-2.007093571099846,6.744996737718095,-0.34714255173582464,6.880162899555968
1769096199.707848,26.19800114631653,0.558668792,-2.15491271,0.010150355470087235,0.010024305,-0.17763583204640468,-0.0201401246196595,0.9794490381137373,0.0933780932101364,-2.276037455,52.28182221,16.56727409,-16.93312454,-3.581326246,-5.728929043,-0.007280515009551923,-0.16416824971039104,-0.08382688364850255,-0.9266607362810707,-0.18724819856002609,-0.3259417002640954,[-0.92666074 -0.1872482  -0.3259417 ],-168.5761993307615,-19.02263737089274,-168.6359894288055,-19.08045042729122,-0.9194520857632412,-0.17576295156246302,-0.35173178253276555,0.0021779537200927734,0.006139993667602539,True,-49.377228845885234,42.764193057641975,0.0,-168.5761993307615,-0.23027445444677141,12.227106269749243,-1.4293218483383359,-0.6077267935417674,-2.442143835813587,6.37540734544687,-0.6223308799488843,5.944049847053013
1769096199.728909,26.219062089920044,0.456380218,-2.538402081,0.01136927110507638,0.010024305,-0.17611478209032713,-0.020283052245766316,0.9796900263687445,0.09369969879610478,-2.4886865524147774,52.236733302364,16.495571607805523,-16.937451295857624,-3.588974060271202,-5.694775848223138,0.008361672690543763,-0.17202238161348454,-0.09278118215430187,-0.9295995325605342,-0.1865543416167793,-0.3178713366869779,[-0.92959953 -0.18655434 -0.31787134],-168.65247309259402,-18.534241091389863,-168.6385273790016,-18.5831513737927,-0.9204078999495916,-0.1764490301158189,-0.34887682279218446,0.005650043487548828,0.007173061370849609,True,-50.72919736964262,42.55570785049392,0.0,-168.65247309259402,-1.426930612596152,9.107897659626758,-1.7580873642952903,-1.4933663052425656,-2.606819828844607,3.8492422595382436,-0.9516945215414887,2.80027233503243
1769096199.750061,26.240214109420776,0.456380218,-2.538402081,0.017862262095161743,0.016713832,-0.17370962368540444,-0.021357545885363847,0.9800599188045351,0.09408175926117571,-2.993782957121873,52.12929093678144,16.34822077598881,-16.942008564903848,-3.6190559855536715,-5.622252210156822,-0.01191602007991736,-0.16923455244421107,-0.0356290170337953,-0.928965118886353,-0.18670431684185393,-0.31963308021085823,[-0.92896512 -0.18670432 -0.31963308],-168.63603367750952,-18.640736588758344,-168.62862444541156,-18.585432243726054,-0.9219471784267947,-0.17699150016781073,-0.3445103903501603,0.012247085571289062,0.0028090476989746094,True,-50.507409665371696,42.57995583808878,0.0,-168.63603367750952,-0.9751351664363028,-3.2233427192406907,-1.7679673084512397,-2.953060343806746,-2.4293814167807195,-0.8125975926959512,-1.283350210198303,-2.5766358412294172
1769096199.768598,26.258751153945923,0.456380218,-2.538402081,0.01960051236573536,0.016713832,-0.17307429260373655,-0.021726709337757014,0.9801937311660204,0.09377360355614085,-3.237846437428751,52.07669979136954,16.26757752829147,-16.945769263535166,-3.6396147600866833,-5.5869008198107775,-0.05713182940461392,-0.11495008873154859,0.019368159920237583,-0.928950471445204,-0.1859163985374667,-0.3201345254054789,[-0.92895047 -0.1859164  -0.32013453],-168.68257715488002,-18.671060603870817,-168.62862444541156,-18.585432243726054,-0.9225036010316239,-0.17631192701067522,-0.3433674569283888,0.004902839660644531,0.006350994110107422,True,-50.44229523918595,42.62939190366736,0.0,-168.68257715488002,-2.5254068747262863,-5.973698171240642,-1.5496701163915547,-4.566391875738092,-2.2572964837612908,-6.401511952994113,-1.5747190792237127,-7.499024026392879
1769096199.788045,26.27819800376892,0.586925328,-2.473387003,0.02438011417354112,0.023408353,-0.1718213562781383,-0.02259763588458415,0.9805240514136195,0.09240861961197357,-3.768503428,52.0093689,16.31145668,-17.10905838,-3.598514795,-5.509691715,-0.17445134787052544,-0.029688700926574597,0.03355005996140586,-0.9279830095617193,-0.18489062760961336,-0.3235165989356609,[-0.92798301 -0.18489063 -0.3235166 ],-168.73198562952163,-18.875727784781795,-168.70784260071522,-18.84696133750679,-0.9238761370963013,-0.1734522352822072,-0.34112637743162305,0.0023610591888427734,0.002605915069580078,True,-50.556688980273066,42.68732646782176,0.0,-168.73198562952163,-2.91820692366764,-15.227493485477282,-1.3914900920949334,-6.360591768211838,-2.126455618655947,-11.64931301721338,-1.8811063126607277,-11.019697356579906
1769096199.808854,26.299007177352905,0.704360127,-2.127141714,0.027079966070323508,0.026757279,-0.17086316898631637,-0.025169923290779855,0.9807340724867486,0.09128489200873659,-4.025954644740576,51.95506262807747,16.23462826149496,-17.082028364123868,-3.6002388405962287,-5.570132928607434,-0.24177929821356584,-0.01886381478429852,0.016076339927724073,-0.9258451367100342,-0.18330351338879838,-0.3304702782546427,[-0.92584514 -0.18330351 -0.33047028],-168.80111718191603,-19.297321944205695,-168.6996299457832,-19.261302590042877,-0.9249456919498137,-0.1704511820792723,-0.3397379305748172,0.003130197525024414,0.004985809326171875,True,-49.50886978489879,42.95012453013432,0.0,-168.80111718191603,-4.199812914348513,-13.372024756748601,-1.3696156781043993,-7.848312524556056,-1.9157848851510675,-15.796297482938408,-2.2097712120731376,-12.923393537616208
1769096199.827816,26.31796908378601,0.704360127,-2.127141714,0.028431742,0.028431742,-0.1710882490481716,-0.027783143715803992,0.9806573452201292,0.09092897903697328,-4.431270491660888,51.86959808806448,16.104174764057817,-17.032059563431726,-3.5890402591717083,-5.663457169024727,-0.2746770454331885,-0.011670918641317146,-0.08230243540992327,-0.9253831137383203,-0.18162141322895656,-0.3326856700621294,[-0.92538311 -0.18162141 -0.33268567],-168.8959181534205,-19.431866037710215,-168.84711817789085,-19.382379997352658,-0.9249214636178491,-0.16883360354916874,-0.3406104820049116,0.005849123001098633,0.0036399364471435547,True,-49.22590016286626,43.07792702213592,0.0,-168.8959181534205,-1.7624836635977772,-15.23722986983222,-1.5236023083052737,-8.403322069717943,-0.8860676517193085,-15.123554667223866,-2.5099928476982623,-12.98037521212361
1769096199.848238,26.338391065597534,0.788549542,-1.638931751,0.027462186782911624,0.028431742,-0.1713332419621204,-0.030064219578169835,0.980546165902931,0.09094107670886097,-4.839459803200976,51.7834410930924,15.96775871106909,-16.987610059987055,-3.578721248906445,-5.7056875308907875,-0.20718910968007107,0.01035476161849415,0.01671795121261348,-0.9224445341576575,-0.18163334917619955,-0.34074243626190637,[-0.92244453 -0.18163335 -0.34074244],-168.86071399236522,-19.922113745273492,-168.8574106641731,-19.974639738861192,-0.9247492815315652,-0.16804184776513814,-0.3414684519930534,0.00656890869140625,0.0008139610290527344,True,-48.06674874132578,43.27179949850199,0.0,-168.86071399236522,3.4996019912800875,-16.677926621371455,-1.84399011461249,-8.209514906366463,-0.09993534912937418,-12.774362594873644,-2.8341133350248686,-11.252430415946039
1769096199.869608,26.359760999679565,1.016885877,-1.488677859,0.026757279,0.026757279,-0.1717660255859494,-0.03232443840283912,0.9804592190621556,0.09028445543046756,-5.185202599,51.71060181,15.85130596,-16.96072006,-3.575020075,-5.733522892,-0.1561047072297503,0.007337532557834562,0.018088969813693446,-0.9209514961483468,-0.18325183452618804,-0.3438998500797988,[-0.9209515  -0.18325183 -0.34389985],-168.74621826209665,-20.114652991728903,-168.7086692314645,-20.093379042469223,-0.9246902991240619,-0.1659359727021094,-0.3426559552514124,0.00374603271484375,0.0063478946685791016,True,-47.63443290945175,43.2640122109296,-1.7763568394002505e-15,-168.74621826209665,-0.6307346592457179,-5.70978417781771,-2.2160443088627044,-7.624242505589752,0.2941742088509436,-9.285243790568785,-3.1445922966671294,-8.608853555631912
1769096199.887794,26.377947092056274,1.016885877,-1.488677859,0.026757279,0.026757279,-0.17205940106195675,-0.033925731761680136,0.9804077135396692,0.08969572153984408,-5.33275956256446,51.67938848004779,15.812450878908328,-16.94656684732078,-3.5826088813096595,-5.757831761621462,-0.11826172487623461,0.006252767594322954,0.021823336941752355,-0.9209719706719827,-0.18151610100120455,-0.3447644620808311,[-0.92097197 -0.1815161  -0.34476446],-168.8503709516702,-20.167418324003844,-168.81533497976437,-20.153638528009484,-0.9247004800872949,-0.16420227236333218,-0.34346271395457806,0.004576921463012695,0.006516933441162109,True,-47.572681737860556,43.35424262977863,0.0,-168.8503709516702,-2.4202536729444546,-2.927958011348551,-2.7336960951230567,-6.8363763251803435,-0.26353625992631535,-6.0957166637156845,-3.362957626250462,-6.572530299793492
1769096199.908624,26.39877700805664,1.146314859,-1.475577831,0.026757279,0.026757279,-0.17229623204443562,-0.03539113395112635,0.9803734771858194,0.08904673655743399,-5.770739352864716,51.58612629634244,15.679747454713098,-16.887269930688447,-3.623402479693362,-5.8404250857837985,-0.10762968850155925,-0.0028336996134095634,0.018720924343035343,-0.9205173325156978,-0.18190188081539546,-0.34577383691367625,[-0.92051733 -0.18190188 -0.34577384],-168.821890754759,-20.22904079938459,-168.76653547829955,-20.20563955796226,-0.9247693742635218,-0.16240259944660443,-0.3441322421936659,0.0032968521118164062,0.005171060562133789,True,-47.513282485576276,43.33745260205487,0.0,-168.821890754759,-1.3324616975887693,-2.690159322645627,-3.383085436051922,-5.5222022903878525,-1.9843132061927236,-2.500876751663263,-3.561262374657212,-4.481255130118857
1769096199.928459,26.418612003326416,1.146314859,-1.475577831,0.026757279,0.026757279,-0.1726092513159352,-0.036435681084596036,0.9803220535964101,0.0885841901050715,-6.1808411987690235,51.49759734882886,15.537052575507056,-16.84272468005119,-3.63934545034816,-5.89853020339596,-0.10513871039983398,0.013323406423837855,0.023997768380395683,-0.920475966295523,-0.18060168927081346,-0.3465646048067404,[-0.92047597 -0.18060169 -0.3465646 ],-168.89931163815928,-20.277334353645113,-168.84820740879178,-20.2401292359134,-0.9247177752471619,-0.16110379905356037,-0.3448805620391641,0.005107879638671875,0.002568960189819336,True,-47.44726969281369,43.400931092357645,1.7763568394002505e-15,-168.8993116381593,-3.8948938941603046,-1.1606954522551973,-3.7687169847136643,-3.796129245569592,-4.241269357187772,0.5185414598859381,-3.6986792037044762,-2.7291355271382076
